"codifo_mc","nombre","cantidad_por_unidad","farmaceutica","precio_individual"
"mc01      ","aspirina                                          ",80,"Lanquetin                                         ",75
"mc02      ","panadol                                           ",100,"Lanquetin                                         ",100
"mc03      ","tylenol                                           ",150,"Lanquetin                                         ",175
"mc04      ","vitaflenaco                                       ",250,"cruz verdde                                       ",35
"mc05      ","cofal                                             ",125,"bayern                                            ",123
"mc06      ","paracetamol                                       ",100,"lancasco                                          ",300
"mc07      ","ibuprofeno                                        ",25,"lancasco                                          ",2000
"mc08      ","cialis                                            ",20,"lancasco                                          ",130
"mc09      ","eucalipto                                         ",46,"yank                                              ",75
"mc10      ","promas                                            ",60,"yank                                              ",100
